,LON,LAT,도로명
2475,127.6988697,34.98954001,전남 광양시 옥곡면 옥진로 656
2476,127.7196701,35.01996372,전남 광양시 진상면 신시길 227
2477,127.7220134,34.96292616,전남 광양시 정수2길 47
2478,127.6911373,35.1232837,전남 광양시 다압면 섬진강매화로 2143
2479,127.68528,34.93224367,전남 광양시 지동길 139
2480,127.6973734,34.94067657,전남 광양시 중마중앙로 119-1
2481,127.7220134,34.96292616,전남 광양시 정수2길 47
2482,127.723163,34.9372376,전남 광양시 희망길 42
2483,127.7495594,34.94348091,전남 광양시 담안2길 16-15
2484,126.9818434,35.32041501,전남 담양군 담양읍 중앙로 83
2485,126.956905,35.27619802,전남 담양군 봉산면 신학길 30-5
2486,126.9196701,35.15853472,광주 동구 경양로247번길 26
2487,127.019002,35.23894259,전남 담양군 창평면 돌담길 9
2488,127.0370815,35.24945532,전남 담양군 대덕면 창평현로 915
2489,127.0301057,35.29489936,전남 담양군 무정면 술지1길 5-12
2490,127.0255035,35.34343195,전남 담양군 금성면 석현길 11
2491,126.9874891,35.36495056,전남 담양군 용면 추월산로 369
2492,126.9547348,35.34021922,전남 담양군 월산면 도개길 15-52
2493,126.9286655,35.30178272,전남 담양군 수북면 추성1로 705
2494,126.8879556,35.27495502,전남 담양군 대전면 대치8길 21-5
2495,127.2963817,35.28209794,전남 곡성군 곡성읍 중앙로 131
2496,127.3138984,35.27232652,전남 곡성군 오곡면 기차마을로 155
2497,127.2117539,35.23588356,전남 곡성군 삼기면 곡순로 1430
2498,127.2541091,35.13293063,전남 곡성군 석곡면 석곡로 70
2499,127.2998991,35.12076577,전남 곡성군 목사동면 주목로 759
2500,127.3192447,35.15120752,전남 곡성군 죽곡면 오죽로 17
2501,127.3413414,35.29565268,전남 곡성군 고달면 목동1길 1
2502,127.1357086,35.27371398,전남 곡성군 옥과면 천변로 135
2503,127.2040876,35.2971393,전남 곡성군 입면 입면로 697
2504,127.1724551,35.25564033,전남 곡성군 겸면 곡순로 1860
2505,127.1215339,35.23794567,전남 곡성군 오산면 오산로 606
2506,127.4630861,35.20875022,전남 구례군 구례읍 봉성산길 12
2507,127.488908,35.19199911,전남 구례군 문척면 수달생태로 268-12
2508,127.5438563,35.17823386,전남 구례군 간전면 안음길 7
2509,127.526238,35.19787443,전남 구례군 토지면 섬진강대로 5040
2510,127.4875088,35.22315872,전남 구례군 마산면 화엄사로 150
2511,127.4399499,35.26020204,전남 구례군 광의면 구만제로 341
2512,127.4301543,35.25066145,전남 구례군 용방면 하용길 5
2513,127.4394243,35.31588461,전남 구례군 산동면 원촌길 114
2514,127.2807222,34.60625655,전남 고흥군 고흥읍 터미널길 11
2515,127.1384547,34.52951379,전남 고흥군 도양읍 녹동남촌2길 14
2516,127.2419648,34.57553732,전남 고흥군 풍양면 풍양로 5
2517,127.1777942,34.56673957,전남 고흥군 도덕면 고흥로 499
2518,127.1250827,34.45910274,전남 고흥군 금산면 거금중앙길 84
2519,127.3172983,34.51013068,전남 고흥군 도화면 오치길 37
2520,127.3405342,34.57149805,전남 고흥군 포두면 우주로 597
2521,127.4590589,34.46368109,전남 고흥군 봉래면 나로도항길 16
2522,127.3794736,34.65286022,전남 고흥군 점암면 모룡길 48
2523,127.3598697,34.68127132,전남 고흥군 과역면 송학큰길 52
2524,127.33979,34.72896727,전남 고흥군 남양면 남양희망길 19
2525,127.3339527,34.77936167,전남 고흥군 동강면 서민호길 9
2526,127.2841464,34.77132492,전남 고흥군 대서면 동서로 464
2527,127.2737027,34.64660632,전남 고흥군 두원면 두원로 480-1
2528,127.4559465,34.6020245,전남 고흥군 영남면 해맞이로 10
2529,127.4669847,34.502417,전남 고흥군 동일면 양화길 8
2530,127.0800702,34.76842473,전남 보성군 보성읍 신흥길 17
2531,127.3462521,34.90806179,전남 순천시 낙안면 동내리 202
2532,127.0681451,34.79922253,전남 보성군 노동면 화전길 1
2533,127.0875436,34.80098591,전남 보성군 미력면 송재로 599
2534,127.1518192,34.82945773,전남 보성군 겸백면 충의로 2476
2535,127.1869745,34.87059574,전남 보성군 율어면 율어로 562
2536,127.1312484,34.8930342,전남 보성군 복내면 개기로 1670
2537,127.1724852,34.92929809,전남 보성군 문덕면 장운길 40
2538,127.2476163,34.80849058,전남 보성군 조성면 조성로 119
2539,127.1686809,34.76218474,전남 보성군 득량면 역전길 13
2540,127.0853422,34.66875781,전남 보성군 회천면 남부관광로 2295
2541,127.0202134,34.715965,전남 보성군 웅치면 일림로 1001
2542,126.984565,35.05998685,전남 화순군 화순읍 중앙로 20-4
2543,126.984565,35.05998685,전남 화순군 화순읍 중앙로 20-4
2544,126.9600298,34.95064804,전남 화순군 춘양면 돌정3길 12
2545,126.9702807,34.87630292,전남 화순군 청풍면 평지촌길 40
2546,126.9883211,34.88778263,전남 화순군 이양면 이양로 91
2547,126.984565,35.05998685,전남 화순군 화순읍 중앙로 20-4
2548,126.984565,35.05998685,전남 화순군 화순읍 중앙로 20-4
2549,126.8967876,34.937802,전남 화순군 도암면 권동길 4-2
2550,127.0710314,35.11042576,전남 화순군 이서면 적벽로 845
2551,127.1290705,35.07116469,전남 화순군 동복면 석등길 11
2552,127.0385623,35.02990276,전남 화순군 동면 충의로 751
2553,126.9026542,34.6797643,전남 장흥군 장흥읍 칠거리예양로 83
2554,126.9389141,34.56155505,전남 장흥군 관산읍 관산로 71
2555,126.9396516,34.48177852,전남 장흥군 회진면 회진중앙길 12
2556,126.9140915,34.61488758,전남 장흥군 용산면 장흥대로 2467
2557,126.9739842,34.65000803,전남 장흥군 안양면 안양로 125
2558,126.995282,34.74994302,전남 장흥군 장동면 신북1길 35
2559,126.9748129,34.77366585,전남 장흥군 장평면 장평중앙길 42
2560,126.8389854,34.80229004,전남 장흥군 유치면 유치로 22
2561,126.9033892,34.72340298,전남 장흥군 부산면 부유로 30
2562,126.9396516,34.48177852,전남 장흥군 회진면 회진중앙길 12
2563,126.7735217,34.63579942,전남 강진군 강진읍 초지길 21
2564,126.8149887,34.64487651,전남 강진군 군동면 진흥로 315
2565,126.7991767,34.57266422,전남 강진군 칠량면 칠량로 67
2566,126.8009476,34.4953497,전남 강진군 대구면 수동길 18
2567,126.6727844,34.48419676,전남 해남군 북일면 운수길 59
2568,126.6727844,34.48419676,전남 해남군 북일면 운수길 59
2569,126.7090637,34.69269071,전남 강진군 성전면 예향로 16
2570,126.7714056,34.70422121,전남 강진군 작천면 평리3길 2
2571,126.8127236,34.71689364,전남 강진군 병영면 성남하고길 22
2572,126.7943879,34.74505512,전남 강진군 옴천면 개산중앙길 22
2573,126.8189399,34.45046154,전남 강진군 마량면 마량8길 20
2574,126.5991879,34.56520505,전남 해남군 해남읍 남부순환로 114
2575,126.6099607,34.52080598,전남 해남군 삼산면 신기큰길 7
2576,126.5151915,34.49134271,전남 해남군 화산면 해남화산로 1061
2577,126.5824015,34.42865762,전남 해남군 현산면 입제길 20
2578,126.5824015,34.42865762,전남 해남군 현산면 입제길 20
2579,126.5824015,34.42865762,전남 해남군 현산면 입제길 20
2580,126.6727844,34.48419676,전남 해남군 북일면 운수길 59
2581,126.6478615,34.5674465,전남 해남군 옥천면 해강로 5
2582,126.659549,34.64510413,전남 해남군 계곡면 해남로 1442
2583,126.5681361,34.62166237,전남 해남군 마산면 마산로 445
2584,126.4364833,34.5772077,전남 해남군 황산면 시등로 70-3
2585,126.4364833,34.5772077,전남 해남군 황산면 시등로 70-3
2586,126.3140526,34.59710822,전남 해남군 문내면 동영길 10
2587,126.3277028,34.67088393,전남 해남군 화원면 금평길 32
2588,126.7013446,34.79974233,전남 영암군 영암읍 낭주로 133
2589,126.4610393,34.80940768,전남 무안군 삼향읍 남악3로 40
2590,126.6970259,34.81887755,전남 영암군 덕진면 예향로 1731
2591,126.748994,34.86309975,전남 영암군 금정면 용두로 14
2592,126.6926245,34.89027186,전남 영암군 신북면 간은정로 29
2593,126.6070504,34.86858571,전남 영암군 시종면 내동중앙로 41
2594,126.6436913,34.84514415,전남 영암군 도포면 호산로 43
2595,126.6504414,34.77951257,전남 영암군 군서면 왕인로 762
2596,126.5758091,34.7259551,전남 영암군 학산면 독천로 245
2597,126.5758091,34.7259551,전남 영암군 학산면 독천로 245
2598,126.5758091,34.7259551,전남 영암군 학산면 독천로 245
2599,126.4763409,34.99056638,전남 무안군 무안읍 성내1길 2
2600,126.4610393,34.80940768,전남 무안군 삼향읍 남악3로 40
2601,126.4610393,34.80940768,전남 무안군 삼향읍 남악3로 40
2602,126.5020175,34.93070397,전남 무안군 몽탄면 몽탄로 862
2603,126.4179004,34.83046203,전남 목포시 영산로 743
2604,126.4119362,35.02141191,전남 무안군 현경면 현해로 84
2605,126.3945839,35.01291326,전남 무안군 망운면 운해로 1436-10
2606,126.2946446,35.11009266,전남 무안군 해제면 현해로 1695-7
2607,126.3432663,34.9622367,전남 무안군 운남면 운해로 607
2608,126.5202721,35.06537762,전남 함평군 함평읍 중앙길 132
2609,126.4315248,35.14285661,전남 함평군 손불면 손불중앙길 76-11
2610,126.4978455,35.15562427,전남 함평군 신광면 신광중앙길 98
2611,126.5375684,35.01691518,전남 함평군 학교면 학다리길 330
2612,126.5159221,35.01034452,전남 함평군 엄다면 엄다길 53
2613,126.5313986,35.0689797,전남 함평군 대동면 대동길 5-10
2614,126.6090905,35.11387243,전남 함평군 나산면 나산길 108
2615,126.6011393,35.18055034,전남 함평군 해보면 밀재로 1264-7
2616,126.6322553,35.18010079,전남 함평군 월야면 전하길 65
2617,126.5128245,35.27323105,전남 영광군 영광읍 중앙로3길 10
2618,126.5128245,35.27323105,전남 영광군 영광읍 중앙로3길 10
2619,126.5115641,35.37759929,전북 고창군 공음면 공음길 33
2620,126.5775065,35.30143715,전남 영광군 대마면 영장로 241
2621,126.5128245,35.27323105,전남 영광군 영광읍 중앙로3길 10
2622,126.5128245,35.27323105,전남 영광군 영광읍 중앙로3길 10
2623,126.4750978,35.25782633,전남 영광군 군서면 군서로2길 64
2624,126.5128245,35.27323105,전남 영광군 영광읍 중앙로3길 10
2625,126.371795,35.2179388,전남 영광군 염산면 천년로1길 1-3
2626,126.4460191,35.3620555,전남 영광군 법성면 진굴비길 68-1
2627,126.7852672,35.30320309,전남 장성군 장성읍 영천로 211
2628,126.8334297,35.27314544,전남 장성군 진원면 노사로 495
2629,126.8120859,35.24429642,전남 장성군 남면 못재로 85
2630,126.7387971,35.28428454,전남 장성군 동화면 삼동로 721
2631,126.6463837,35.23218663,전남 장성군 삼서면 해삼로 1131
2632,126.6619599,35.25785988,전남 장성군 삼계면 영장로 1585
2633,126.7731157,35.28895781,전남 장성군 황룡면 신월산2길 20
2634,126.7671686,35.33417547,전남 장성군 서삼면 축령로 370
2635,126.8073337,35.37474467,전남 장성군 북일면 북부1길 2
2636,126.8086886,35.42873239,전남 장성군 북이면 백양로 26
2637,126.8795158,35.40734356,전남 장성군 북하면 약수2길 2
2638,126.7455384,34.31673633,전남 완도군 완도읍 개포로62번길 9
2639,126.5824015,34.42865762,전남 해남군 현산면 입제길 20
2640,126.8271914,34.33475693,전남 완도군 신지면 한들길 11
2641,126.8043307,34.39491226,전남 완도군 고금면 농상도남길 24
2642,126.8981823,34.39361284,전남 완도군 약산면 약산로 367
2643,126.2628835,34.48074957,전남 진도군 진도읍 남동1길 46
2644,126.2919911,34.5125151,전남 진도군 군내면 가흥로 643
2645,126.3430066,34.49047696,전남 진도군 고군면 지수길 44-6
2646,126.2834744,34.43927968,전남 진도군 의신면 돈지1길 56-5
2647,126.189974,34.40609109,전남 진도군 임회면 석교길 48
2648,126.1672669,34.42565301,전남 진도군 지산면 지산민속로 9
2649,126.2074636,35.06128541,전남 신안군 지도읍 읍내길 67-5
2650,126.3771312,34.8130093,전남 목포시 연산로 191
2651,126.1396378,35.00283443,전남 신안군 증도면 문준경길 188
2652,129.3417215,36.10712977,경북 포항시 북구 흥해읍 동해대로 1511
2653,129.2629712,36.13012007,경북 포항시 북구 신광면 토성길37번길 13
2654,129.3379499,36.19956481,경북 포항시 북구 청하면 청하로217번길 22
2655,129.3570082,36.22885794,경북 포항시 북구 송라면 보경로 56
2656,129.210192,36.07241054,경북 포항시 북구 기계면 근면길 14
2657,129.0957775,36.16019882,경북 포항시 북구 죽장면 새마을로 3610
2658,129.1663171,36.12852375,경북 포항시 북구 기북면 기북로 443
2659,129.3685541,36.04938235,경북 포항시 북구 학산로 54
2660,129.3503605,36.02527684,경북 포항시 북구 양학로17번길 4
2661,129.3632692,36.03114975,경북 포항시 북구 죽도로40번길 28
2662,129.3576702,36.03830938,경북 포항시 북구 새마을로 20
2663,129.3617083,36.0546459,경북 포항시 북구 우창동로 24
2664,129.3800853,36.06092071,경북 포항시 북구 삼호로 260
2665,129.3858938,36.08198365,경북 포항시 북구 장량로 50
2666,129.3918207,36.06823723,경북 포항시 북구 삼호로 400
2667,129.5016402,35.80737871,경북 경주시 감포읍 감포로8길 14-8
2668,129.227014,35.99020732,경북 경주시 안강읍 비화원로 47
2669,129.1022521,35.85004322,경북 경주시 건천읍 내서로 1106
2670,129.3006486,35.77528478,경북 경주시 산업로 3008
2671,129.4603812,35.67779021,경북 경주시 양남면 다래길 8
2672,129.2074977,35.83355355,경북 경주시 첨성로 47
2673,129.0469438,35.75766375,경북 경주시 산내면 의곡2길 5
2674,129.0525267,35.89130366,경북 경주시 서면 내서로 458
2675,129.2192474,35.87224405,경북 경주시 갓뒤동녘길 37
2676,129.3293961,36.01031506,경북 포항시 남구 효자동길 30
2677,129.2711748,35.89528365,경북 경주시 천북면 천북로 383
2678,129.2062629,35.84202444,경북 경주시 원효로 50
2679,129.2160051,35.8469342,경북 경주시 북성로 130
2680,129.2073599,35.85077686,경북 경주시 금성로 370
2681,129.2074977,35.83355355,경북 경주시 첨성로 47
2682,129.1748421,35.84359944,경북 경주시 태종로 416
2683,129.2196863,35.83654387,경북 경주시 원화로 177
2684,129.2298178,35.87675703,경북 경주시 승삼1길 6-6
2685,129.2192474,35.87224405,경북 경주시 갓뒤동녘길 37
2686,129.2227692,35.85394996,경북 경주시 동천동 798-1
2687,129.3006486,35.77528478,경북 경주시 산업로 3008
2688,129.2874336,35.83470703,경북 경주시 경감로 593
2689,128.3101934,36.14258846,경북 구미시 봉곡로 42
2690,128.172387,36.10605028,경북 김천시 농소면 농남로 42
2691,128.189507,36.10791724,경북 김천시 남면 옥산길 44
2692,128.1861204,36.16773335,경북 김천시 개령면 동부길 59-14
2693,128.1810961,36.21423622,경북 김천시 감문면 감문로 1055
2694,128.1187332,36.18042866,경북 김천시 어모면 어모로 279
2695,128.0602149,36.14149576,경북 김천시 봉산면 예지송정길 11
2696,128.0221405,36.12449008,경북 김천시 대항면 황악로 1563
2697,128.1255238,36.06597514,경북 김천시 감천면 금감로 1552
2698,128.0990522,36.03490679,경북 김천시 조마면 강곡1길 32
2699,128.0477309,36.03253473,경북 김천시 구성면 상좌원1길 10
2700,128.0266871,35.98480424,경북 김천시 지례면 상부길 101
2701,127.9550761,35.99018377,경북 김천시 부항면 부항로 834
2702,127.968778,35.91785801,경북 김천시 대덕면 남김천대로 721
2703,128.0352283,35.90195597,경북 김천시 증산면 증산로 945-7
2704,128.1278479,36.12206348,경북 김천시 용암로 27
2705,128.116164,36.12057786,경북 김천시 평화순환길 291
2706,128.1232922,36.11041009,경북 김천시 강변로 178
2707,128.116142,36.1354959,경북 김천시 신음동 1015-2
2708,128.0892856,36.12451468,경북 김천시 부곡길 2
2709,128.1423333,36.12000854,경북 김천시 영남대로 1940
2710,128.1837083,36.12141633,경북 김천시 혁신4로 21
2711,128.5720551,36.58015775,경북 안동시 풍산읍 풍산중앙길 99
2712,128.7131101,36.56911321,경북 안동시 평화3길 5
2713,128.7022696,36.68504103,경북 안동시 북후면 북평로 877
2714,128.7131101,36.56911321,경북 안동시 평화3길 5
2715,128.4903791,36.57652164,경북 예천군 호명면 새움3로 36
2716,128.6672793,36.53517048,경북 안동시 남후면 접실길 3
2717,128.6672793,36.53517048,경북 안동시 남후면 접실길 3
2718,128.7694693,36.52619571,경북 안동시 남선면 충효로 3866
2719,128.7694693,36.52619571,경북 안동시 남선면 충효로 3866
2720,128.8944654,36.45599817,경북 안동시 길안면 길안청송로 3
2721,128.9175839,36.56885672,경북 안동시 임동면 편항1길 11
2722,128.8851532,36.66129402,경북 안동시 예안면 임예로 1918
2723,128.8333342,36.74193494,경북 안동시 도산면 퇴계로 2547
2724,128.8333342,36.74193494,경북 안동시 도산면 퇴계로 2547
2725,128.7131101,36.56911321,경북 안동시 평화3길 5
2726,128.7330417,36.57667841,경북 안동시 퇴계로 221
2727,128.7496281,36.55921566,경북 안동시 전거리1길 93
2728,128.7174949,36.56433952,경북 안동시 안기천로 78
2729,128.7139794,36.56113921,경북 안동시 태화중앙로 100
2730,128.7131101,36.56911321,경북 안동시 평화3길 5
2731,128.7131101,36.56911321,경북 안동시 평화3길 5
2732,128.7017195,36.5615167,경북 안동시 옥동3길 27
2733,128.6942445,36.57038663,경북 안동시 송하1길 60
2734,128.6925143,36.54095279,경북 안동시 무주무5길 7
2735,128.2990517,36.24296461,경북 구미시 선산읍 선산중앙로 71-1
2736,128.3285623,36.21089021,경북 구미시 고아읍 선산대로 980
2737,128.1974573,36.26074987,경북 구미시 무을면 상무로 981
2738,128.2788139,36.29588949,경북 구미시 옥성면 주아령로 415
2739,128.3308037,36.29954828,경북 구미시 도개면 도안로 103
2740,128.3912951,36.19983956,경북 구미시 해평면 강동로 1672
2741,128.4950798,36.12590758,경북 구미시 장천면 강동로 184
2742,128.347169,36.118489,경북 구미시 송원동로 10
2743,128.332583,36.1405211,경북 구미시 문장로12길 1
2744,128.3457939,36.13943618,경북 구미시 선산대로 105
2745,128.3101934,36.14258846,경북 구미시 봉곡로 42
2746,128.334427,36.11399986,경북 구미시 경은로 52
2747,128.3355132,36.10626316,경북 구미시 형곡로 180
2748,128.347169,36.118489,경북 구미시 송원동로 10
2749,128.347169,36.118489,경북 구미시 송원동로 10
2750,128.3721931,36.11930621,경북 구미시 비산로 4
2751,128.3660647,36.10470574,경북 구미시 광평길 55
2752,128.3578676,36.09969307,경북 구미시 상사서로 199
2753,128.3578676,36.09969307,경북 구미시 상사서로 199
2754,128.4293008,36.10408149,경북 구미시 인동15길 42
2755,128.418694,36.10606391,경북 구미시 이계북로 149
2756,128.4258177,36.13695656,경북 구미시 산호대로35길 6
2757,128.5228886,36.86311145,경북 영주시 봉현면 오현로59번길 11
2758,128.6562327,36.82180632,경북 영주시 이산면 이산로 201
2759,128.6298883,36.81847991,경북 영주시 남간로 18
2760,128.6304318,36.77212994,경북 영주시 문수면 문수로1363번길 35
2761,128.5787537,36.77477332,경북 영주시 장수면 장수로 50
2762,128.5566818,36.84590757,경북 영주시 안정면 신재로 537
2763,128.5250299,36.86139549,경북 영주시 봉현면 오현로 27
2764,128.5228886,36.86311145,경북 영주시 봉현면 오현로59번길 11
2765,128.6194859,36.95130309,경북 영주시 단산면 옥대로 36
2766,128.6541603,36.97887804,경북 영주시 부석면 부석로 49
2767,128.6283306,36.82810598,경북 영주시 광복로 87
2768,128.6283306,36.82810598,경북 영주시 광복로 87
2769,128.6237104,36.82820161,경북 영주시 광복로 47
2770,128.6187668,36.82060778,경북 영주시 가흥동 3-19
2771,128.6298883,36.81847991,경북 영주시 남간로 18
2772,128.6217682,36.81009986,경북 영주시 대학로 22
2773,128.6258492,36.81783604,경북 영주시 구성로273번길 30
2774,128.6035544,36.81593047,경북 영주시 대동로13번길 9
2775,128.6186866,36.82073771,경북 영주시 선비로181번길 10
2776,128.8365855,35.94659465,경북 경산시 와촌면 금송로 416
2777,128.8365855,35.94659465,경북 경산시 와촌면 금송로 416
2778,128.7897472,36.04530305,경북 영천시 신녕면 화성중앙길 30
2779,128.8365855,35.94659465,경북 경산시 와촌면 금송로 416
2780,128.9193972,36.10828185,경북 영천시 화북면 화북길 93
2781,128.8890988,36.05914345,경북 영천시 화남면 신화로 1197
2782,129.0183264,36.07843746,경북 영천시 자양면 포은로 1631
2783,128.9739922,36.02107306,경북 영천시 임고면 포은로 491
2784,129.0458506,36.00156791,경북 영천시 고경면 해선리 309-2
2785,129.0091378,35.91533488,경북 영천시 북안면 운북로 1995
2786,128.8936992,35.87596863,경북 영천시 대창면 금박로 1033
2787,128.9425507,35.9745002,경북 영천시 상록4길 63
2788,128.9297999,35.97338865,경북 영천시 천문로 402-4
2789,128.8365855,35.94659465,경북 경산시 와촌면 금송로 416
2790,128.9396197,35.96485024,경북 영천시 완산2길 9
2791,128.9351774,35.94146508,경북 영천시 쇠늘안길 5
2792,128.1802635,36.59042793,경북 문경시 매봉로 65
2793,128.2167191,36.48004054,경북 상주시 사벌국면 덕담2길 75
2794,128.1697749,36.41531648,경북 상주시 성동새싹길 42
2795,128.1599552,36.40364009,경북 상주시 상산로 141
2796,128.0924404,36.28342772,경북 상주시 공성면 공성중앙로 67
2797,128.1599552,36.40364009,경북 상주시 상산로 141
2798,128.1525991,36.41549433,경북 상주시 중앙로 132
2799,127.9593674,36.32009911,경북 상주시 모동면 용호3길 5
2800,127.9600717,36.34247161,경북 상주시 모서면 중화로 901
2801,127.9541214,36.38955883,경북 상주시 화동면 이소1길 42-5
2802,127.9513968,36.44545086,경북 상주시 화서면 화령로 45
2803,127.9172195,36.56329698,경북 상주시 화북면 문장로 1739
2804,128.1577639,36.4290476,경북 상주시 북천로 63
2805,128.0715432,36.53172904,경북 상주시 은척면 봉중2길 2
2806,128.1585975,36.51206762,경북 상주시 공검면 비재로 1308
2807,128.1802635,36.59042793,경북 문경시 매봉로 65
2808,127.8186369,36.43433467,충북 보은군 마로면 관기3길 13
2809,128.1525991,36.41549433,경북 상주시 중앙로 132
2810,128.1577639,36.4290476,경북 상주시 북천로 63
2811,128.1643284,36.42209925,경북 상주시 냉림1길 50
2812,128.169164,36.41740224,경북 상주시 복룡2길 23
2813,128.1697749,36.41531648,경북 상주시 성동새싹길 42
2814,128.1599552,36.40364009,경북 상주시 상산로 141
2815,128.1070443,36.73729641,경북 문경시 문경읍 청운로 55
2816,128.0620553,36.6426947,경북 문경시 가은읍 가은로 123
2817,128.2065238,36.60298832,경북 문경시 신흥로 254
2818,128.2065238,36.60298832,경북 문경시 신흥로 254
2819,128.2065238,36.60298832,경북 문경시 신흥로 254
2820,128.2594001,36.65607682,경북 문경시 산북면 금천로 586
2821,128.3149803,36.77337766,경북 문경시 동로면 벌재장터길 8-7
2822,128.1166881,36.69260302,경북 문경시 마성면 은성로 1661
2823,128.0028924,36.60094549,경북 문경시 농암면 농암길 50
2824,128.1977705,36.59863247,경북 문경시 점촌로 54-3
2825,128.1962876,36.59001856,경북 문경시 중앙로 50
2826,128.2065238,36.60298832,경북 문경시 신흥로 254
2827,128.1823105,36.60550897,경북 문경시 공평로 71
2828,128.1802635,36.59042793,경북 문경시 매봉로 65
2829,128.8365855,35.94659465,경북 경산시 와촌면 금송로 416
2830,128.8936992,35.87596863,경북 영천시 대창면 금박로 1033
2831,128.8365151,35.94632991,경북 경산시 와촌면 금송로 416
2832,128.7401792,35.81981385,경북 경산시 경안로30길 18
2833,128.8759224,35.79325944,경북 경산시 용성면 원효로 1423
2834,128.7391131,35.8136998,경북 경산시 경안로 68
2835,128.7268571,35.76663003,경북 경산시 남천면 남천로 465
2836,128.7340089,35.82709585,경북 경산시 중앙초등길 62
2837,128.7400287,35.82001788,경북 경산시 경안로30길 18
2838,128.7391122,35.81371243,경북 경산시 경안로 68
2839,128.7279138,35.82054954,경북 경산시 경산로 135
2840,128.7258654,35.82752849,경북 경산시 경산로44길 7
2841,128.7466969,35.83338668,경북 경산시 계양동 61-4
2842,128.7536795,35.81024946,경북 경산시 백자로 46
2843,128.5685997,36.24017504,경북 군위군 군위읍 중앙길 134
2844,128.5685997,36.24017504,경북 군위군 군위읍 중앙길 134
2845,128.5854288,36.1568971,경북 군위군 효령면 치산효령로 2400
2846,128.6642008,36.10090431,경북 군위군 부계면 창평길 3
2847,128.6618018,36.19501916,경북 군위군 우보면 이화길 105
2848,128.7153629,36.17590111,경북 군위군 의흥면 읍내길 39
2849,128.6948837,36.1230808,경북 군위군 산성면 산성가음로 668
2850,128.6948034,36.35591326,경북 의성군 의성읍 후죽3길 5
2851,128.6742722,36.4220811,경북 의성군 단촌면 장터길 23
2852,128.7679215,36.42408274,경북 의성군 점곡면 점곡길 73
2853,128.8100049,36.39282033,경북 의성군 옥산면 신감옥산로 1180
2854,128.7878528,36.30629651,경북 의성군 사곡면 의성사곡로 973
2855,128.8117437,36.23756457,경북 의성군 춘산면 금성현서로 1481
2856,128.7246435,36.23413059,경북 의성군 가음면 금성현서로 455
2857,128.6810624,36.26138331,경북 의성군 금성면 탑리길 115
2858,128.5685997,36.24017504,경북 군위군 군위읍 중앙길 134
2859,128.4902015,36.33736068,경북 의성군 비안면 강변길 59
2860,128.4326484,36.34738555,경북 의성군 구천면 소보안계로 1601
2861,128.381616,36.37597837,경북 의성군 단밀면 중동단밀로 949
2862,128.4048097,36.3875302,경북 의성군 단북면 단북다인로 168
2863,128.4402133,36.38385376,경북 의성군 안계면 안계길 114
2864,128.3015222,36.50944388,경북 예천군 풍양면 낙상2길 26-5
2865,128.5024552,36.47363438,경북 의성군 신평면 봉호로 2454
2866,128.5841885,36.37675766,경북 의성군 안평면 안평의성로 36
2867,128.4616559,36.43104799,경북 의성군 안사면 안신로 645
2868,129.0567061,36.43408106,경북 청송군 청송읍 중앙로 253
2869,129.0633219,36.34460202,경북 청송군 부남면 대전로 119
2870,129.0168698,36.29069276,경북 청송군 현동면 청송로 2647
2871,128.8959565,36.27590528,경북 청송군 현서면 구산동로 27
2872,128.9599744,36.28894158,경북 청송군 안덕면 안덕로 82
2873,129.037808,36.46304254,경북 청송군 파천면 청송로 5544
2874,129.0467209,36.52944244,경북 청송군 진보면 진안동2길 4-10
2875,129.1141747,36.6670409,경북 영양군 영양읍 군청길 53
2876,129.090345,36.59325739,경북 영양군 입암면 조기리길 10
2877,129.0623772,36.66121751,경북 영양군 청기면 청기1길 9-6
2878,129.1287432,36.70236163,경북 영양군 일월면 영양로 2419
2879,129.2025899,36.76522531,경북 영양군 수비면 한티로 503
2880,129.1247224,36.55805308,경북 영양군 석보면 원리3길 3
2881,129.3728193,36.40948188,경북 영덕군 영덕읍 우곡길 62
2882,129.3785909,36.36180798,경북 영덕군 강구면 동해대로 4526
2883,129.3725162,36.28591366,경북 영덕군 남정면 진불길 43
2884,129.3032767,36.39906686,경북 영덕군 달산면 팔각산로 1829
2885,129.281783,36.44849533,경북 영덕군 지품면 경동로 7153
2886,129.4142578,36.50894392,경북 영덕군 축산면 도곡길 67
2887,129.4071935,36.53753604,경북 영덕군 영해면 예주3길 7
2888,129.4106638,36.60234615,경북 영덕군 병곡면 병곡길 72
2889,129.3482371,36.54626194,경북 영덕군 창수면 신기길 5
2890,128.7061574,35.64984102,경북 청도군 화양읍 도주관로 159
2891,128.7438252,35.65071077,경북 청도군 청도읍 청도신기길 83-7
2892,128.6589184,35.64183553,경북 청도군 각남면 각남로 74
2893,128.6182281,35.63888545,경북 청도군 풍각면 송서로 70
2894,128.5892528,35.687293,경북 청도군 각북면 헐티로 801
2895,128.67055,35.66326297,경북 청도군 이서면 이서로 145-18
2896,128.889853,35.69191264,경북 청도군 금천면 청려로 4221-9
2897,128.889853,35.69191264,경북 청도군 금천면 청려로 4221-9
2898,128.889853,35.69191264,경북 청도군 금천면 청려로 4221-9
2899,128.2676584,35.73062219,경북 고령군 대가야읍 중앙로 1
2900,128.2904721,35.76903744,경북 고령군 운수면 운용로 106
2901,128.3599192,35.74990591,경북 고령군 성산면 성산로 897
2902,128.4573136,35.86478193,대구 달성군 다사읍 매곡로12길 37
